assignment_id,user_id,experiment_name,variant,assigned_at
6035-TipPrompt_2025Q2,6035,TipPrompt_2025Q2,social_proof,2025-05-15T00:00:00
6037-PriceTest_2025Q2,6037,PriceTest_2025Q2,B,2025-03-26T00:00:00
6038-PriceTest_2025Q2,6038,PriceTest_2025Q2,A,2025-05-31T00:00:00
6038-TipPrompt_2025Q2,6038,TipPrompt_2025Q2,control,2025-05-31T00:00:00
6041-PriceTest_2025Q2,6041,PriceTest_2025Q2,B,2025-05-29T00:00:00
6041-TipPrompt_2025Q2,6041,TipPrompt_2025Q2,control,2025-05-29T00:00:00
6042-PriceTest_2025Q2,6042,PriceTest_2025Q2,B,2025-06-06T00:00:00
6042-TipPrompt_2025Q2,6042,TipPrompt_2025Q2,control,2025-06-06T00:00:00
6043-PriceTest_2025Q2,6043,PriceTest_2025Q2,B,2025-04-21T00:00:00
6043-TipPrompt_2025Q2,6043,TipPrompt_2025Q2,control,2025-04-21T00:00:00
6044-PriceTest_2025Q2,6044,PriceTest_2025Q2,A,2025-05-26T00:00:00
6044-TipPrompt_2025Q2,6044,TipPrompt_2025Q2,control,2025-05-26T00:00:00
6045-PriceTest_2025Q2,6045,PriceTest_2025Q2,A,2025-03-15T00:00:00
6047-PriceTest_2025Q2,6047,PriceTest_2025Q2,B,2025-06-25T00:00:00
6047-TipPrompt_2025Q2,6047,TipPrompt_2025Q2,control,2025-06-25T00:00:00
6048-PriceTest_2025Q2,6048,PriceTest_2025Q2,B,2025-04-30T00:00:00
6048-TipPrompt_2025Q2,6048,TipPrompt_2025Q2,persuasive,2025-04-30T00:00:00
6049-PriceTest_2025Q2,6049,PriceTest_2025Q2,A,2025-05-14T00:00:00
6049-TipPrompt_2025Q2,6049,TipPrompt_2025Q2,control,2025-05-14T00:00:00
6050-PriceTest_2025Q2,6050,PriceTest_2025Q2,B,2025-06-09T00:00:00
6050-TipPrompt_2025Q2,6050,TipPrompt_2025Q2,social_proof,2025-06-09T00:00:00
6051-PriceTest_2025Q2,6051,PriceTest_2025Q2,A,2025-03-19T00:00:00
6052-PriceTest_2025Q2,6052,PriceTest_2025Q2,A,2025-03-15T00:00:00
6058-PriceTest_2025Q2,6058,PriceTest_2025Q2,B,2025-03-20T00:00:00
6059-PriceTest_2025Q2,6059,PriceTest_2025Q2,A,2025-04-21T00:00:00
6059-TipPrompt_2025Q2,6059,TipPrompt_2025Q2,control,2025-04-21T00:00:00
6060-PriceTest_2025Q2,6060,PriceTest_2025Q2,A,2025-06-19T00:00:00
6060-TipPrompt_2025Q2,6060,TipPrompt_2025Q2,social_proof,2025-06-19T00:00:00
6066-PriceTest_2025Q2,6066,PriceTest_2025Q2,B,2025-04-21T00:00:00
6066-TipPrompt_2025Q2,6066,TipPrompt_2025Q2,control,2025-04-21T00:00:00
6067-PriceTest_2025Q2,6067,PriceTest_2025Q2,B,2025-03-16T00:00:00
6069-PriceTest_2025Q2,6069,PriceTest_2025Q2,B,2025-04-01T00:00:00
6069-TipPrompt_2025Q2,6069,TipPrompt_2025Q2,social_proof,2025-04-01T00:00:00
6071-PriceTest_2025Q2,6071,PriceTest_2025Q2,A,2025-04-19T00:00:00
6071-TipPrompt_2025Q2,6071,TipPrompt_2025Q2,control,2025-04-19T00:00:00
6073-PriceTest_2025Q2,6073,PriceTest_2025Q2,B,2025-03-19T00:00:00
6075-PriceTest_2025Q2,6075,PriceTest_2025Q2,B,2025-06-23T00:00:00
6075-TipPrompt_2025Q2,6075,TipPrompt_2025Q2,control,2025-06-23T00:00:00
6077-PriceTest_2025Q2,6077,PriceTest_2025Q2,B,2025-06-24T00:00:00
6077-TipPrompt_2025Q2,6077,TipPrompt_2025Q2,social_proof,2025-06-24T00:00:00
6079-PriceTest_2025Q2,6079,PriceTest_2025Q2,A,2025-04-17T00:00:00
6079-TipPrompt_2025Q2,6079,TipPrompt_2025Q2,social_proof,2025-04-17T00:00:00
6080-PriceTest_2025Q2,6080,PriceTest_2025Q2,A,2025-03-19T00:00:00
6082-PriceTest_2025Q2,6082,PriceTest_2025Q2,B,2025-05-26T00:00:00
6082-TipPrompt_2025Q2,6082,TipPrompt_2025Q2,persuasive,2025-05-26T00:00:00
6083-PriceTest_2025Q2,6083,PriceTest_2025Q2,B,2025-05-20T00:00:00
6083-TipPrompt_2025Q2,6083,TipPrompt_2025Q2,control,2025-05-20T00:00:00
6084-PriceTest_2025Q2,6084,PriceTest_2025Q2,B,2025-04-07T00:00:00
6084-TipPrompt_2025Q2,6084,TipPrompt_2025Q2,control,2025-04-07T00:00:00
6086-PriceTest_2025Q2,6086,PriceTest_2025Q2,A,2025-05-15T00:00:00
6086-TipPrompt_2025Q2,6086,TipPrompt_2025Q2,control,2025-05-15T00:00:00
6087-PriceTest_2025Q2,6087,PriceTest_2025Q2,B,2025-06-27T00:00:00
6087-TipPrompt_2025Q2,6087,TipPrompt_2025Q2,control,2025-06-27T00:00:00
6088-PriceTest_2025Q2,6088,PriceTest_2025Q2,A,2025-05-09T00:00:00
6088-TipPrompt_2025Q2,6088,TipPrompt_2025Q2,persuasive,2025-05-09T00:00:00
6089-PriceTest_2025Q2,6089,PriceTest_2025Q2,B,2025-04-30T00:00:00
6089-TipPrompt_2025Q2,6089,TipPrompt_2025Q2,control,2025-04-30T00:00:00
6090-PriceTest_2025Q2,6090,PriceTest_2025Q2,A,2025-04-20T00:00:00
6090-TipPrompt_2025Q2,6090,TipPrompt_2025Q2,control,2025-04-20T00:00:00
6091-PriceTest_2025Q2,6091,PriceTest_2025Q2,A,2025-04-18T00:00:00
6091-TipPrompt_2025Q2,6091,TipPrompt_2025Q2,social_proof,2025-04-18T00:00:00
6092-PriceTest_2025Q2,6092,PriceTest_2025Q2,A,2025-04-29T00:00:00
6092-TipPrompt_2025Q2,6092,TipPrompt_2025Q2,social_proof,2025-04-29T00:00:00
6093-PriceTest_2025Q2,6093,PriceTest_2025Q2,B,2025-05-24T00:00:00
6093-TipPrompt_2025Q2,6093,TipPrompt_2025Q2,persuasive,2025-05-24T00:00:00
6096-PriceTest_2025Q2,6096,PriceTest_2025Q2,A,2025-06-07T00:00:00
6096-TipPrompt_2025Q2,6096,TipPrompt_2025Q2,social_proof,2025-06-07T00:00:00
6098-PriceTest_2025Q2,6098,PriceTest_2025Q2,A,2025-05-29T00:00:00
6098-TipPrompt_2025Q2,6098,TipPrompt_2025Q2,control,2025-05-29T00:00:00
6102-PriceTest_2025Q2,6102,PriceTest_2025Q2,B,2025-06-21T00:00:00
6102-TipPrompt_2025Q2,6102,TipPrompt_2025Q2,control,2025-06-21T00:00:00
6103-PriceTest_2025Q2,6103,PriceTest_2025Q2,A,2025-04-29T00:00:00
6103-TipPrompt_2025Q2,6103,TipPrompt_2025Q2,persuasive,2025-04-29T00:00:00
6106-PriceTest_2025Q2,6106,PriceTest_2025Q2,B,2025-06-16T00:00:00
6106-TipPrompt_2025Q2,6106,TipPrompt_2025Q2,control,2025-06-16T00:00:00
6107-PriceTest_2025Q2,6107,PriceTest_2025Q2,A,2025-03-27T00:00:00
6109-PriceTest_2025Q2,6109,PriceTest_2025Q2,A,2025-05-25T00:00:00
6109-TipPrompt_2025Q2,6109,TipPrompt_2025Q2,persuasive,2025-05-25T00:00:00
6110-PriceTest_2025Q2,6110,PriceTest_2025Q2,A,2025-06-26T00:00:00
6110-TipPrompt_2025Q2,6110,TipPrompt_2025Q2,persuasive,2025-06-26T00:00:00
6112-TipPrompt_2025Q2,6112,TipPrompt_2025Q2,control,2025-07-09T00:00:00
6113-PriceTest_2025Q2,6113,PriceTest_2025Q2,A,2025-06-29T00:00:00
6113-TipPrompt_2025Q2,6113,TipPrompt_2025Q2,persuasive,2025-06-29T00:00:00
6114-PriceTest_2025Q2,6114,PriceTest_2025Q2,B,2025-05-13T00:00:00
6114-TipPrompt_2025Q2,6114,TipPrompt_2025Q2,social_proof,2025-05-13T00:00:00
6115-PriceTest_2025Q2,6115,PriceTest_2025Q2,B,2025-05-24T00:00:00
6115-TipPrompt_2025Q2,6115,TipPrompt_2025Q2,control,2025-05-24T00:00:00
6117-PriceTest_2025Q2,6117,PriceTest_2025Q2,B,2025-06-22T00:00:00
6117-TipPrompt_2025Q2,6117,TipPrompt_2025Q2,social_proof,2025-06-22T00:00:00
6118-PriceTest_2025Q2,6118,PriceTest_2025Q2,B,2025-03-19T00:00:00
6119-TipPrompt_2025Q2,6119,TipPrompt_2025Q2,social_proof,2025-07-04T00:00:00
6121-PriceTest_2025Q2,6121,PriceTest_2025Q2,A,2025-06-09T00:00:00
6121-TipPrompt_2025Q2,6121,TipPrompt_2025Q2,persuasive,2025-06-09T00:00:00
6124-PriceTest_2025Q2,6124,PriceTest_2025Q2,A,2025-06-04T00:00:00
6124-TipPrompt_2025Q2,6124,TipPrompt_2025Q2,social_proof,2025-06-04T00:00:00
6125-PriceTest_2025Q2,6125,PriceTest_2025Q2,A,2025-05-14T00:00:00
6125-TipPrompt_2025Q2,6125,TipPrompt_2025Q2,persuasive,2025-05-14T00:00:00
6129-PriceTest_2025Q2,6129,PriceTest_2025Q2,A,2025-04-11T00:00:00
6129-TipPrompt_2025Q2,6129,TipPrompt_2025Q2,persuasive,2025-04-11T00:00:00
6131-PriceTest_2025Q2,6131,PriceTest_2025Q2,A,2025-04-14T00:00:00
6131-TipPrompt_2025Q2,6131,TipPrompt_2025Q2,control,2025-04-14T00:00:00
6133-PriceTest_2025Q2,6133,PriceTest_2025Q2,A,2025-05-20T00:00:00
6133-TipPrompt_2025Q2,6133,TipPrompt_2025Q2,control,2025-05-20T00:00:00
6135-PriceTest_2025Q2,6135,PriceTest_2025Q2,B,2025-06-18T00:00:00
6135-TipPrompt_2025Q2,6135,TipPrompt_2025Q2,social_proof,2025-06-18T00:00:00
6136-PriceTest_2025Q2,6136,PriceTest_2025Q2,A,2025-04-21T00:00:00
6136-TipPrompt_2025Q2,6136,TipPrompt_2025Q2,persuasive,2025-04-21T00:00:00
6137-PriceTest_2025Q2,6137,PriceTest_2025Q2,B,2025-06-12T00:00:00
6137-TipPrompt_2025Q2,6137,TipPrompt_2025Q2,control,2025-06-12T00:00:00
6141-PriceTest_2025Q2,6141,PriceTest_2025Q2,B,2025-05-02T00:00:00
6141-TipPrompt_2025Q2,6141,TipPrompt_2025Q2,social_proof,2025-05-02T00:00:00
6142-PriceTest_2025Q2,6142,PriceTest_2025Q2,B,2025-03-16T00:00:00
6143-PriceTest_2025Q2,6143,PriceTest_2025Q2,B,2025-06-20T00:00:00
6143-TipPrompt_2025Q2,6143,TipPrompt_2025Q2,social_proof,2025-06-20T00:00:00
6144-PriceTest_2025Q2,6144,PriceTest_2025Q2,B,2025-05-31T00:00:00
6144-TipPrompt_2025Q2,6144,TipPrompt_2025Q2,control,2025-05-31T00:00:00
6145-PriceTest_2025Q2,6145,PriceTest_2025Q2,A,2025-04-05T00:00:00
6145-TipPrompt_2025Q2,6145,TipPrompt_2025Q2,social_proof,2025-04-05T00:00:00
6146-PriceTest_2025Q2,6146,PriceTest_2025Q2,B,2025-04-11T00:00:00
6146-TipPrompt_2025Q2,6146,TipPrompt_2025Q2,persuasive,2025-04-11T00:00:00
6147-PriceTest_2025Q2,6147,PriceTest_2025Q2,A,2025-06-28T00:00:00
6147-TipPrompt_2025Q2,6147,TipPrompt_2025Q2,control,2025-06-28T00:00:00
6148-PriceTest_2025Q2,6148,PriceTest_2025Q2,A,2025-04-29T00:00:00
6148-TipPrompt_2025Q2,6148,TipPrompt_2025Q2,social_proof,2025-04-29T00:00:00
6157-TipPrompt_2025Q2,6157,TipPrompt_2025Q2,social_proof,2025-07-05T00:00:00
6160-PriceTest_2025Q2,6160,PriceTest_2025Q2,A,2025-05-09T00:00:00
6160-TipPrompt_2025Q2,6160,TipPrompt_2025Q2,persuasive,2025-05-09T00:00:00
6161-PriceTest_2025Q2,6161,PriceTest_2025Q2,A,2025-03-31T00:00:00
6162-PriceTest_2025Q2,6162,PriceTest_2025Q2,A,2025-05-12T00:00:00
6162-TipPrompt_2025Q2,6162,TipPrompt_2025Q2,persuasive,2025-05-12T00:00:00
6164-PriceTest_2025Q2,6164,PriceTest_2025Q2,B,2025-04-01T00:00:00
6164-TipPrompt_2025Q2,6164,TipPrompt_2025Q2,social_proof,2025-04-01T00:00:00
6165-PriceTest_2025Q2,6165,PriceTest_2025Q2,B,2025-04-28T00:00:00
6165-TipPrompt_2025Q2,6165,TipPrompt_2025Q2,control,2025-04-28T00:00:00
6167-PriceTest_2025Q2,6167,PriceTest_2025Q2,B,2025-04-11T00:00:00
6167-TipPrompt_2025Q2,6167,TipPrompt_2025Q2,social_proof,2025-04-11T00:00:00
6168-PriceTest_2025Q2,6168,PriceTest_2025Q2,B,2025-06-15T00:00:00
6168-TipPrompt_2025Q2,6168,TipPrompt_2025Q2,persuasive,2025-06-15T00:00:00
6169-PriceTest_2025Q2,6169,PriceTest_2025Q2,B,2025-04-07T00:00:00
6169-TipPrompt_2025Q2,6169,TipPrompt_2025Q2,social_proof,2025-04-07T00:00:00
6170-PriceTest_2025Q2,6170,PriceTest_2025Q2,A,2025-06-05T00:00:00
6170-TipPrompt_2025Q2,6170,TipPrompt_2025Q2,control,2025-06-05T00:00:00
6171-PriceTest_2025Q2,6171,PriceTest_2025Q2,B,2025-05-28T00:00:00
6171-TipPrompt_2025Q2,6171,TipPrompt_2025Q2,persuasive,2025-05-28T00:00:00
6173-PriceTest_2025Q2,6173,PriceTest_2025Q2,B,2025-05-31T00:00:00
6173-TipPrompt_2025Q2,6173,TipPrompt_2025Q2,social_proof,2025-05-31T00:00:00
6174-PriceTest_2025Q2,6174,PriceTest_2025Q2,B,2025-05-30T00:00:00
6174-TipPrompt_2025Q2,6174,TipPrompt_2025Q2,persuasive,2025-05-30T00:00:00
6178-PriceTest_2025Q2,6178,PriceTest_2025Q2,A,2025-06-20T00:00:00
6178-TipPrompt_2025Q2,6178,TipPrompt_2025Q2,social_proof,2025-06-20T00:00:00
6179-PriceTest_2025Q2,6179,PriceTest_2025Q2,A,2025-05-08T00:00:00
6179-TipPrompt_2025Q2,6179,TipPrompt_2025Q2,social_proof,2025-05-08T00:00:00
6180-PriceTest_2025Q2,6180,PriceTest_2025Q2,A,2025-03-24T00:00:00
6183-TipPrompt_2025Q2,6183,TipPrompt_2025Q2,persuasive,2025-07-06T00:00:00
6184-TipPrompt_2025Q2,6184,TipPrompt_2025Q2,persuasive,2025-07-13T00:00:00
6186-PriceTest_2025Q2,6186,PriceTest_2025Q2,B,2025-06-06T00:00:00
6186-TipPrompt_2025Q2,6186,TipPrompt_2025Q2,persuasive,2025-06-06T00:00:00
6188-TipPrompt_2025Q2,6188,TipPrompt_2025Q2,persuasive,2025-07-11T00:00:00
6189-PriceTest_2025Q2,6189,PriceTest_2025Q2,A,2025-04-24T00:00:00
6189-TipPrompt_2025Q2,6189,TipPrompt_2025Q2,control,2025-04-24T00:00:00
6190-PriceTest_2025Q2,6190,PriceTest_2025Q2,B,2025-06-05T00:00:00
6190-TipPrompt_2025Q2,6190,TipPrompt_2025Q2,control,2025-06-05T00:00:00
6193-PriceTest_2025Q2,6193,PriceTest_2025Q2,B,2025-04-07T00:00:00
6193-TipPrompt_2025Q2,6193,TipPrompt_2025Q2,control,2025-04-07T00:00:00
6194-PriceTest_2025Q2,6194,PriceTest_2025Q2,A,2025-06-13T00:00:00
6194-TipPrompt_2025Q2,6194,TipPrompt_2025Q2,social_proof,2025-06-13T00:00:00
6196-PriceTest_2025Q2,6196,PriceTest_2025Q2,B,2025-05-06T00:00:00
6196-TipPrompt_2025Q2,6196,TipPrompt_2025Q2,persuasive,2025-05-06T00:00:00
6197-PriceTest_2025Q2,6197,PriceTest_2025Q2,A,2025-06-23T00:00:00
6197-TipPrompt_2025Q2,6197,TipPrompt_2025Q2,persuasive,2025-06-23T00:00:00
6199-TipPrompt_2025Q2,6199,TipPrompt_2025Q2,control,2025-07-09T00:00:00
6200-PriceTest_2025Q2,6200,PriceTest_2025Q2,A,2025-04-22T00:00:00
6200-TipPrompt_2025Q2,6200,TipPrompt_2025Q2,persuasive,2025-04-22T00:00:00
6202-PriceTest_2025Q2,6202,PriceTest_2025Q2,A,2025-06-11T00:00:00
6202-TipPrompt_2025Q2,6202,TipPrompt_2025Q2,persuasive,2025-06-11T00:00:00
6207-PriceTest_2025Q2,6207,PriceTest_2025Q2,B,2025-05-26T00:00:00
6207-TipPrompt_2025Q2,6207,TipPrompt_2025Q2,social_proof,2025-05-26T00:00:00
6208-PriceTest_2025Q2,6208,PriceTest_2025Q2,A,2025-03-29T00:00:00
6209-PriceTest_2025Q2,6209,PriceTest_2025Q2,B,2025-06-24T00:00:00
6209-TipPrompt_2025Q2,6209,TipPrompt_2025Q2,persuasive,2025-06-24T00:00:00
6211-PriceTest_2025Q2,6211,PriceTest_2025Q2,A,2025-05-27T00:00:00
6211-TipPrompt_2025Q2,6211,TipPrompt_2025Q2,persuasive,2025-05-27T00:00:00
6212-PriceTest_2025Q2,6212,PriceTest_2025Q2,B,2025-05-09T00:00:00
6212-TipPrompt_2025Q2,6212,TipPrompt_2025Q2,persuasive,2025-05-09T00:00:00
6213-PriceTest_2025Q2,6213,PriceTest_2025Q2,A,2025-04-02T00:00:00
6213-TipPrompt_2025Q2,6213,TipPrompt_2025Q2,control,2025-04-02T00:00:00
6215-PriceTest_2025Q2,6215,PriceTest_2025Q2,A,2025-04-23T00:00:00
6215-TipPrompt_2025Q2,6215,TipPrompt_2025Q2,social_proof,2025-04-23T00:00:00
6216-PriceTest_2025Q2,6216,PriceTest_2025Q2,B,2025-06-10T00:00:00
6216-TipPrompt_2025Q2,6216,TipPrompt_2025Q2,persuasive,2025-06-10T00:00:00
6220-PriceTest_2025Q2,6220,PriceTest_2025Q2,B,2025-05-08T00:00:00
6220-TipPrompt_2025Q2,6220,TipPrompt_2025Q2,social_proof,2025-05-08T00:00:00
6225-PriceTest_2025Q2,6225,PriceTest_2025Q2,B,2025-06-30T00:00:00
6225-TipPrompt_2025Q2,6225,TipPrompt_2025Q2,control,2025-06-30T00:00:00
6227-PriceTest_2025Q2,6227,PriceTest_2025Q2,B,2025-03-15T00:00:00
6228-PriceTest_2025Q2,6228,PriceTest_2025Q2,B,2025-05-17T00:00:00
6228-TipPrompt_2025Q2,6228,TipPrompt_2025Q2,social_proof,2025-05-17T00:00:00
6229-PriceTest_2025Q2,6229,PriceTest_2025Q2,A,2025-05-13T00:00:00
6229-TipPrompt_2025Q2,6229,TipPrompt_2025Q2,social_proof,2025-05-13T00:00:00
6230-PriceTest_2025Q2,6230,PriceTest_2025Q2,A,2025-04-13T00:00:00
6230-TipPrompt_2025Q2,6230,TipPrompt_2025Q2,social_proof,2025-04-13T00:00:00
6231-PriceTest_2025Q2,6231,PriceTest_2025Q2,A,2025-05-20T00:00:00
6231-TipPrompt_2025Q2,6231,TipPrompt_2025Q2,control,2025-05-20T00:00:00
6232-PriceTest_2025Q2,6232,PriceTest_2025Q2,B,2025-05-30T00:00:00
6232-TipPrompt_2025Q2,6232,TipPrompt_2025Q2,control,2025-05-30T00:00:00
6235-PriceTest_2025Q2,6235,PriceTest_2025Q2,A,2025-04-18T00:00:00
6235-TipPrompt_2025Q2,6235,TipPrompt_2025Q2,social_proof,2025-04-18T00:00:00
6237-TipPrompt_2025Q2,6237,TipPrompt_2025Q2,social_proof,2025-07-15T00:00:00
6239-PriceTest_2025Q2,6239,PriceTest_2025Q2,A,2025-05-21T00:00:00
6239-TipPrompt_2025Q2,6239,TipPrompt_2025Q2,social_proof,2025-05-21T00:00:00
6240-TipPrompt_2025Q2,6240,TipPrompt_2025Q2,persuasive,2025-07-13T00:00:00
6243-PriceTest_2025Q2,6243,PriceTest_2025Q2,A,2025-03-30T00:00:00
6244-PriceTest_2025Q2,6244,PriceTest_2025Q2,A,2025-04-17T00:00:00
6244-TipPrompt_2025Q2,6244,TipPrompt_2025Q2,persuasive,2025-04-17T00:00:00
6245-PriceTest_2025Q2,6245,PriceTest_2025Q2,A,2025-05-22T00:00:00
6245-TipPrompt_2025Q2,6245,TipPrompt_2025Q2,persuasive,2025-05-22T00:00:00
6247-TipPrompt_2025Q2,6247,TipPrompt_2025Q2,control,2025-07-05T00:00:00
6249-PriceTest_2025Q2,6249,PriceTest_2025Q2,B,2025-05-08T00:00:00
6249-TipPrompt_2025Q2,6249,TipPrompt_2025Q2,control,2025-05-08T00:00:00
6250-PriceTest_2025Q2,6250,PriceTest_2025Q2,B,2025-06-16T00:00:00
6250-TipPrompt_2025Q2,6250,TipPrompt_2025Q2,persuasive,2025-06-16T00:00:00
6251-PriceTest_2025Q2,6251,PriceTest_2025Q2,A,2025-04-21T00:00:00
6251-TipPrompt_2025Q2,6251,TipPrompt_2025Q2,control,2025-04-21T00:00:00
6252-PriceTest_2025Q2,6252,PriceTest_2025Q2,A,2025-03-19T00:00:00
6255-PriceTest_2025Q2,6255,PriceTest_2025Q2,B,2025-05-17T00:00:00
6255-TipPrompt_2025Q2,6255,TipPrompt_2025Q2,social_proof,2025-05-17T00:00:00
6256-PriceTest_2025Q2,6256,PriceTest_2025Q2,A,2025-06-24T00:00:00
6256-TipPrompt_2025Q2,6256,TipPrompt_2025Q2,persuasive,2025-06-24T00:00:00
6257-PriceTest_2025Q2,6257,PriceTest_2025Q2,B,2025-05-22T00:00:00
6257-TipPrompt_2025Q2,6257,TipPrompt_2025Q2,control,2025-05-22T00:00:00
6260-PriceTest_2025Q2,6260,PriceTest_2025Q2,B,2025-06-28T00:00:00
6260-TipPrompt_2025Q2,6260,TipPrompt_2025Q2,social_proof,2025-06-28T00:00:00
6261-PriceTest_2025Q2,6261,PriceTest_2025Q2,B,2025-04-21T00:00:00
6261-TipPrompt_2025Q2,6261,TipPrompt_2025Q2,social_proof,2025-04-21T00:00:00
6262-PriceTest_2025Q2,6262,PriceTest_2025Q2,A,2025-05-21T00:00:00
6262-TipPrompt_2025Q2,6262,TipPrompt_2025Q2,persuasive,2025-05-21T00:00:00
6265-PriceTest_2025Q2,6265,PriceTest_2025Q2,B,2025-04-01T00:00:00
6265-TipPrompt_2025Q2,6265,TipPrompt_2025Q2,control,2025-04-01T00:00:00
6266-PriceTest_2025Q2,6266,PriceTest_2025Q2,A,2025-03-29T00:00:00
6269-PriceTest_2025Q2,6269,PriceTest_2025Q2,A,2025-05-31T00:00:00
6269-TipPrompt_2025Q2,6269,TipPrompt_2025Q2,social_proof,2025-05-31T00:00:00
6271-TipPrompt_2025Q2,6271,TipPrompt_2025Q2,persuasive,2025-07-11T00:00:00
6273-TipPrompt_2025Q2,6273,TipPrompt_2025Q2,social_proof,2025-07-04T00:00:00
6279-PriceTest_2025Q2,6279,PriceTest_2025Q2,B,2025-03-31T00:00:00
6280-PriceTest_2025Q2,6280,PriceTest_2025Q2,A,2025-03-16T00:00:00
6281-PriceTest_2025Q2,6281,PriceTest_2025Q2,A,2025-06-05T00:00:00
6281-TipPrompt_2025Q2,6281,TipPrompt_2025Q2,persuasive,2025-06-05T00:00:00
6282-PriceTest_2025Q2,6282,PriceTest_2025Q2,B,2025-05-03T00:00:00
6282-TipPrompt_2025Q2,6282,TipPrompt_2025Q2,persuasive,2025-05-03T00:00:00
6283-PriceTest_2025Q2,6283,PriceTest_2025Q2,B,2025-06-18T00:00:00
6283-TipPrompt_2025Q2,6283,TipPrompt_2025Q2,control,2025-06-18T00:00:00
6285-PriceTest_2025Q2,6285,PriceTest_2025Q2,B,2025-05-20T00:00:00
6285-TipPrompt_2025Q2,6285,TipPrompt_2025Q2,persuasive,2025-05-20T00:00:00
6286-PriceTest_2025Q2,6286,PriceTest_2025Q2,A,2025-05-07T00:00:00
6286-TipPrompt_2025Q2,6286,TipPrompt_2025Q2,social_proof,2025-05-07T00:00:00
6288-TipPrompt_2025Q2,6288,TipPrompt_2025Q2,persuasive,2025-07-02T00:00:00
6289-PriceTest_2025Q2,6289,PriceTest_2025Q2,A,2025-04-04T00:00:00
6289-TipPrompt_2025Q2,6289,TipPrompt_2025Q2,control,2025-04-04T00:00:00
6290-PriceTest_2025Q2,6290,PriceTest_2025Q2,A,2025-06-17T00:00:00
6290-TipPrompt_2025Q2,6290,TipPrompt_2025Q2,persuasive,2025-06-17T00:00:00
6291-PriceTest_2025Q2,6291,PriceTest_2025Q2,B,2025-05-15T00:00:00
6291-TipPrompt_2025Q2,6291,TipPrompt_2025Q2,persuasive,2025-05-15T00:00:00
6292-PriceTest_2025Q2,6292,PriceTest_2025Q2,B,2025-03-23T00:00:00
6294-PriceTest_2025Q2,6294,PriceTest_2025Q2,B,2025-04-16T00:00:00
6294-TipPrompt_2025Q2,6294,TipPrompt_2025Q2,social_proof,2025-04-16T00:00:00
6297-PriceTest_2025Q2,6297,PriceTest_2025Q2,B,2025-05-14T00:00:00
6297-TipPrompt_2025Q2,6297,TipPrompt_2025Q2,social_proof,2025-05-14T00:00:00
6298-PriceTest_2025Q2,6298,PriceTest_2025Q2,B,2025-03-20T00:00:00
6300-TipPrompt_2025Q2,6300,TipPrompt_2025Q2,persuasive,2025-07-05T00:00:00
6302-PriceTest_2025Q2,6302,PriceTest_2025Q2,A,2025-06-28T00:00:00
6302-TipPrompt_2025Q2,6302,TipPrompt_2025Q2,social_proof,2025-06-28T00:00:00
6303-PriceTest_2025Q2,6303,PriceTest_2025Q2,A,2025-06-16T00:00:00
6303-TipPrompt_2025Q2,6303,TipPrompt_2025Q2,persuasive,2025-06-16T00:00:00
6305-PriceTest_2025Q2,6305,PriceTest_2025Q2,B,2025-05-08T00:00:00
6305-TipPrompt_2025Q2,6305,TipPrompt_2025Q2,social_proof,2025-05-08T00:00:00
6307-PriceTest_2025Q2,6307,PriceTest_2025Q2,A,2025-05-31T00:00:00
6307-TipPrompt_2025Q2,6307,TipPrompt_2025Q2,persuasive,2025-05-31T00:00:00
6308-PriceTest_2025Q2,6308,PriceTest_2025Q2,B,2025-03-18T00:00:00
6310-PriceTest_2025Q2,6310,PriceTest_2025Q2,B,2025-06-06T00:00:00
6310-TipPrompt_2025Q2,6310,TipPrompt_2025Q2,persuasive,2025-06-06T00:00:00
6311-PriceTest_2025Q2,6311,PriceTest_2025Q2,B,2025-05-07T00:00:00
6311-TipPrompt_2025Q2,6311,TipPrompt_2025Q2,control,2025-05-07T00:00:00
6312-PriceTest_2025Q2,6312,PriceTest_2025Q2,B,2025-04-08T00:00:00
6312-TipPrompt_2025Q2,6312,TipPrompt_2025Q2,control,2025-04-08T00:00:00
6313-PriceTest_2025Q2,6313,PriceTest_2025Q2,A,2025-04-24T00:00:00
6313-TipPrompt_2025Q2,6313,TipPrompt_2025Q2,social_proof,2025-04-24T00:00:00
6315-PriceTest_2025Q2,6315,PriceTest_2025Q2,B,2025-04-08T00:00:00
6315-TipPrompt_2025Q2,6315,TipPrompt_2025Q2,persuasive,2025-04-08T00:00:00
6316-PriceTest_2025Q2,6316,PriceTest_2025Q2,A,2025-06-18T00:00:00
6316-TipPrompt_2025Q2,6316,TipPrompt_2025Q2,control,2025-06-18T00:00:00
6317-PriceTest_2025Q2,6317,PriceTest_2025Q2,B,2025-05-17T00:00:00
6317-TipPrompt_2025Q2,6317,TipPrompt_2025Q2,persuasive,2025-05-17T00:00:00
6318-PriceTest_2025Q2,6318,PriceTest_2025Q2,B,2025-06-19T00:00:00
6318-TipPrompt_2025Q2,6318,TipPrompt_2025Q2,persuasive,2025-06-19T00:00:00
6322-TipPrompt_2025Q2,6322,TipPrompt_2025Q2,persuasive,2025-07-13T00:00:00
6323-PriceTest_2025Q2,6323,PriceTest_2025Q2,B,2025-03-29T00:00:00
6324-PriceTest_2025Q2,6324,PriceTest_2025Q2,A,2025-04-20T00:00:00
