user_id,signup_at,province,device_os,acquisition_channel,bank_linked_at,payroll_frequency,baseline_risk_score,fico_band
5794,2025-06-02T00:00:00,AB,ios,paid_search,2025-06-02T09:24:06.180358,biweekly,0.2313,680-739
5795,2025-01-28T00:00:00,QC,ios,email,2025-01-31T03:39:18.649510,weekly,0.3686,640-679
5796,2025-03-14T00:00:00,BC,android,referral,2025-03-18T12:31:40.633125,biweekly,0.2458,680-739
5797,2025-02-16T00:00:00,AB,ios,organic,2025-02-16T00:58:48.021135,biweekly,0.368,640-679
5798,2025-01-20T00:00:00,ON,android,paid_social,,weekly,0.2779,640-679
5799,2025-04-03T00:00:00,ON,ios,organic,,semimonthly,0.1455,740+
5800,2025-04-11T00:00:00,QC,ios,organic,,semimonthly,0.4509,580-639
5801,2025-05-06T00:00:00,AB,ios,referral,2025-05-06T14:55:07.245807,semimonthly,0.2953,640-679
5802,2025-04-16T00:00:00,BC,ios,referral,2025-04-18T04:30:16.402004,biweekly,0.2679,640-679
5803,2025-05-05T00:00:00,NB,ios,organic,,biweekly,0.175,680-739
5804,2025-02-23T00:00:00,QC,android,organic,,biweekly,0.3323,640-679
5805,2025-04-07T00:00:00,ON,android,organic,2025-04-07T10:05:38.296279,biweekly,0.1051,740+
5806,2025-06-12T00:00:00,AB,android,referral,2025-06-16T08:46:15.442409,semimonthly,0.3332,640-679
5807,2025-07-26T00:00:00,SK,ios,referral,2025-07-29T01:19:25.701220,biweekly,0.5129,580-639
5808,2025-02-16T00:00:00,ON,android,paid_search,2025-02-17T05:54:11.733707,biweekly,0.0866,740+
5809,2025-01-03T00:00:00,ON,ios,paid_social,2025-01-03T02:01:22.453564,weekly,0.3343,640-679
5810,2025-06-18T00:00:00,ON,ios,organic,2025-06-19T23:45:11.245001,biweekly,0.1421,740+
5811,2025-01-31T00:00:00,QC,android,organic,2025-01-31T00:56:04.374878,semimonthly,0.1711,680-739
5812,2025-03-30T00:00:00,ON,android,organic,2025-03-30T00:20:48.733389,monthly,0.1575,680-739
5813,2025-06-07T00:00:00,QC,ios,referral,2025-06-07T06:16:41.274370,weekly,0.2528,640-679
5814,2025-02-10T00:00:00,ON,android,paid_search,2025-02-11T11:16:41.957981,biweekly,0.5356,580-639
5815,2025-02-01T00:00:00,QC,ios,organic,2025-02-01T15:27:46.334997,semimonthly,0.6011,500-579
5816,2025-06-05T00:00:00,SK,ios,organic,2025-06-07T06:07:56.320217,monthly,0.3082,640-679
5817,2025-05-18T00:00:00,BC,ios,organic,2025-05-19T04:10:01.312963,semimonthly,0.0908,740+
5818,2025-05-13T00:00:00,QC,ios,referral,2025-05-13T12:47:33.719997,semimonthly,0.0392,740+
5819,2025-02-25T00:00:00,BC,android,paid_search,,biweekly,0.621,500-579
5820,2025-01-30T00:00:00,AB,ios,referral,2025-01-30T07:34:16.979339,biweekly,0.4595,580-639
5821,2025-01-08T00:00:00,QC,android,referral,2025-01-09T02:10:22.968433,biweekly,0.2508,640-679
5822,2025-02-05T00:00:00,AB,ios,paid_social,2025-02-05T00:29:14.906497,weekly,0.2502,640-679
5823,2025-01-22T00:00:00,AB,ios,paid_social,2025-01-26T17:18:27.677080,semimonthly,0.2771,640-679
5824,2025-03-10T00:00:00,QC,android,paid_social,2025-03-10T19:46:14.926019,weekly,0.5253,580-639
5825,2025-05-04T00:00:00,ON,ios,organic,2025-05-04T03:41:26.689052,biweekly,0.073,740+
5826,2025-01-24T00:00:00,AB,android,organic,2025-01-27T21:33:56.004687,biweekly,0.1872,680-739
5827,2025-07-01T00:00:00,QC,android,paid_search,2025-07-01T08:34:44.537407,semimonthly,0.1508,680-739
5828,2025-04-30T00:00:00,ON,android,affiliate,2025-05-02T05:03:55.589333,semimonthly,0.596,580-639
5829,2025-04-22T00:00:00,ON,android,paid_search,2025-04-25T12:19:26.316663,monthly,0.6208,500-579
5830,2025-02-19T00:00:00,AB,android,paid_social,2025-02-21T08:48:09.531494,biweekly,0.2076,680-739
5831,2025-02-14T00:00:00,QC,ios,referral,,unknown,0.2186,680-739
5832,2025-06-25T00:00:00,QC,android,paid_social,2025-06-25T06:23:55.039282,weekly,0.2697,640-679
5833,2025-04-11T00:00:00,ON,ios,email,2025-04-11T12:46:26.403522,monthly,0.1589,680-739
5834,2025-05-30T00:00:00,QC,android,referral,2025-06-02T06:24:38.856205,weekly,0.1652,680-739
5835,2025-02-12T00:00:00,ON,ios,email,,biweekly,0.1089,740+
5836,2025-07-04T00:00:00,AB,android,affiliate,2025-07-04T10:05:03.956364,biweekly,0.2206,680-739
5837,2025-04-21T00:00:00,ON,android,organic,2025-04-21T03:31:54.899308,biweekly,0.2555,640-679
5838,2025-04-19T00:00:00,AB,android,paid_social,2025-04-19T10:19:33.571154,weekly,0.1497,740+
5839,2025-07-28T00:00:00,QC,android,referral,,weekly,0.2988,640-679
5840,2025-06-09T00:00:00,QC,ios,email,,weekly,0.1186,740+
5841,2025-06-05T00:00:00,ON,android,paid_search,2025-06-05T09:27:31.459070,biweekly,0.0629,740+
5842,2025-04-20T00:00:00,BC,ios,affiliate,2025-04-20T14:44:56.192756,semimonthly,0.4263,580-639
5843,2025-05-26T00:00:00,AB,android,paid_social,2025-05-27T05:19:36.804058,biweekly,0.0581,740+
5844,2025-04-06T00:00:00,ON,ios,paid_social,2025-04-08T03:52:38.231406,weekly,0.1956,680-739
5845,2025-04-26T00:00:00,ON,ios,affiliate,2025-04-29T01:25:45.991481,weekly,0.3499,640-679
5846,2025-01-09T00:00:00,ON,android,paid_social,,biweekly,0.2975,640-679
5847,2025-05-31T00:00:00,ON,android,organic,,unknown,0.1854,680-739
5848,2025-03-17T00:00:00,AB,android,referral,,weekly,0.2651,640-679
5849,2025-04-12T00:00:00,ON,ios,affiliate,,biweekly,0.3722,640-679
5850,2025-01-30T00:00:00,QC,ios,affiliate,2025-01-31T06:14:45.009704,weekly,0.2238,680-739
5851,2025-07-27T00:00:00,ON,android,paid_search,2025-07-27T18:09:37.972421,biweekly,0.2477,680-739
5852,2025-04-20T00:00:00,ON,ios,organic,2025-04-20T08:13:37.475613,biweekly,0.3219,640-679
5853,2025-04-02T00:00:00,QC,ios,organic,,weekly,0.2461,680-739
5854,2025-01-19T00:00:00,NS,ios,organic,2025-01-19T03:31:37.919259,biweekly,0.3653,640-679
5855,2025-06-18T00:00:00,ON,android,paid_social,2025-06-18T15:18:30.805620,monthly,0.5861,580-639
5856,2025-04-06T00:00:00,BC,ios,paid_search,2025-04-07T08:31:43.019730,weekly,0.1693,680-739
5857,2025-07-19T00:00:00,ON,android,affiliate,,biweekly,0.4918,580-639
5858,2025-02-01T00:00:00,BC,ios,paid_search,2025-02-02T08:57:11.807093,semimonthly,0.3164,640-679
5859,2025-03-23T00:00:00,BC,ios,organic,2025-03-24T07:07:06.322212,biweekly,0.3764,640-679
5860,2025-07-03T00:00:00,ON,android,organic,2025-07-07T03:37:24.529105,biweekly,0.2962,640-679
5861,2025-02-24T00:00:00,QC,android,email,,monthly,0.2627,640-679
5862,2025-05-26T00:00:00,BC,android,referral,,weekly,0.0265,740+
5863,2025-03-01T00:00:00,MB,ios,paid_search,2025-03-01T17:13:20.629586,monthly,0.5234,580-639
5864,2025-04-09T00:00:00,ON,android,paid_search,2025-04-09T00:53:29.439914,semimonthly,0.2382,680-739
5865,2025-06-04T00:00:00,ON,ios,organic,,biweekly,0.1072,740+
5866,2025-05-15T00:00:00,ON,ios,email,2025-05-16T12:07:22.895344,weekly,0.5116,580-639
5867,2025-01-27T00:00:00,QC,android,organic,,semimonthly,0.4427,580-639
5868,2025-07-03T00:00:00,QC,ios,organic,,weekly,0.2599,640-679
5869,2025-05-27T00:00:00,BC,android,organic,2025-05-27T06:38:21.068064,weekly,0.2009,680-739
5870,2025-06-24T00:00:00,ON,android,paid_social,2025-06-25T08:12:34.119329,semimonthly,0.1637,680-739
5871,2025-03-23T00:00:00,QC,android,organic,,biweekly,0.0515,740+
5872,2025-02-20T00:00:00,QC,ios,paid_social,2025-02-21T11:16:31.379324,biweekly,0.1308,740+
5873,2025-01-13T00:00:00,AB,android,paid_search,2025-01-16T01:04:31.606284,weekly,0.1204,740+
5874,2025-05-08T00:00:00,AB,ios,organic,2025-05-08T00:53:18.426052,biweekly,0.1754,680-739
5875,2025-03-12T00:00:00,ON,android,affiliate,2025-03-12T02:59:53.287283,semimonthly,0.116,740+
5876,2025-01-31T00:00:00,ON,ios,paid_social,,biweekly,0.1828,680-739
5877,2025-04-26T00:00:00,AB,ios,paid_search,,biweekly,0.1967,680-739
5878,2025-06-03T00:00:00,BC,android,paid_social,2025-06-04T19:32:34.498352,biweekly,0.7507,500-579
5879,2025-06-01T00:00:00,ON,android,organic,2025-06-04T07:34:48.686000,monthly,0.4523,580-639
5880,2025-03-02T00:00:00,SK,ios,paid_search,,biweekly,0.2529,640-679
5881,2025-03-14T00:00:00,MB,ios,paid_search,2025-03-14T22:25:51.559036,biweekly,0.2784,640-679
5882,2025-06-14T00:00:00,ON,ios,paid_social,,semimonthly,0.2697,640-679
5883,2025-04-29T00:00:00,ON,android,referral,2025-04-29T00:16:55.745951,monthly,0.2841,640-679
5884,2025-02-03T00:00:00,QC,android,affiliate,2025-02-03T00:05:59.469613,weekly,0.1798,680-739
5885,2025-01-10T00:00:00,ON,ios,paid_social,,semimonthly,0.3138,640-679
5886,2025-03-28T00:00:00,ON,ios,paid_social,2025-03-28T06:32:33.915842,biweekly,0.512,580-639
5887,2025-01-18T00:00:00,BC,android,organic,2025-01-18T08:13:47.762173,weekly,0.425,580-639
5888,2025-01-25T00:00:00,ON,android,paid_social,2025-01-25T07:48:42.717922,biweekly,0.3671,640-679
5889,2025-07-05T00:00:00,QC,android,paid_search,2025-07-05T10:11:14.472882,biweekly,0.1699,680-739
5890,2025-03-12T00:00:00,AB,android,organic,2025-03-13T03:39:36.524445,biweekly,0.067,740+
5891,2025-07-12T00:00:00,MB,android,paid_social,2025-07-15T23:10:14.544642,biweekly,0.0896,740+
5892,2025-04-13T00:00:00,AB,ios,affiliate,2025-04-14T19:19:43.144802,biweekly,0.3679,640-679
5893,2025-05-23T00:00:00,MB,android,paid_search,,unknown,0.4312,580-639
5894,2025-05-07T00:00:00,ON,ios,organic,,semimonthly,0.1967,680-739
5895,2025-04-11T00:00:00,ON,android,paid_search,2025-04-11T05:14:45.589546,weekly,0.1689,680-739
5896,2025-06-28T00:00:00,SK,android,organic,2025-06-28T14:29:32.393646,biweekly,0.2303,680-739
5897,2025-05-07T00:00:00,QC,ios,email,2025-05-07T20:39:29.277365,biweekly,0.1468,740+
5898,2025-04-06T00:00:00,AB,ios,organic,2025-04-07T15:46:26.982582,biweekly,0.5591,580-639
5899,2025-01-08T00:00:00,AB,ios,paid_social,2025-01-08T21:43:57.706743,monthly,0.5228,580-639
5900,2025-01-13T00:00:00,QC,ios,paid_social,2025-01-13T02:44:30.756601,semimonthly,0.147,740+
5901,2025-02-05T00:00:00,MB,ios,paid_search,2025-02-05T08:02:51.986203,semimonthly,0.4577,580-639
5902,2025-03-24T00:00:00,QC,android,organic,2025-03-25T02:23:33.879612,biweekly,0.1774,680-739
5903,2025-02-27T00:00:00,QC,ios,organic,2025-03-03T01:32:44.746486,semimonthly,0.3812,640-679
5904,2025-01-23T00:00:00,MB,ios,organic,2025-01-23T10:19:38.922720,weekly,0.5711,580-639
5905,2025-07-05T00:00:00,QC,android,email,,unknown,0.0817,740+
5906,2025-07-28T00:00:00,QC,ios,organic,,weekly,0.477,580-639
5907,2025-06-26T00:00:00,QC,ios,organic,2025-06-27T02:46:38.337535,monthly,0.4042,580-639
5908,2025-03-08T00:00:00,QC,ios,organic,2025-03-13T18:49:56.406497,biweekly,0.2232,680-739
5909,2025-01-29T00:00:00,AB,ios,referral,,semimonthly,0.5462,580-639
5910,2025-03-19T00:00:00,ON,ios,organic,2025-03-20T07:31:02.190189,weekly,0.0772,740+
5911,2025-03-09T00:00:00,ON,android,paid_search,2025-03-10T04:32:01.506087,weekly,0.3163,640-679
5912,2025-06-26T00:00:00,ON,android,organic,2025-06-26T09:56:22.626946,biweekly,0.3128,640-679
5913,2025-03-11T00:00:00,ON,ios,affiliate,,biweekly,0.3892,640-679
5914,2025-02-05T00:00:00,NL,android,referral,2025-02-06T22:58:21.373751,weekly,0.0455,740+
5915,2025-01-31T00:00:00,QC,ios,paid_social,2025-02-04T15:31:24.066310,semimonthly,0.1065,740+
5916,2025-03-23T00:00:00,QC,ios,paid_social,2025-03-26T19:38:23.658938,biweekly,0.3938,640-679
5917,2025-07-12T00:00:00,SK,android,paid_search,,monthly,0.125,740+
5918,2025-06-13T00:00:00,ON,android,paid_search,2025-06-15T08:21:05.347224,biweekly,0.7045,500-579
5919,2025-06-21T00:00:00,NB,ios,organic,2025-06-21T00:13:36.841351,biweekly,0.1232,740+
5920,2025-05-14T00:00:00,ON,ios,paid_search,2025-05-14T11:24:29.509856,weekly,0.2924,640-679
5921,2025-05-28T00:00:00,ON,android,organic,,biweekly,0.3371,640-679
5922,2025-06-19T00:00:00,ON,android,organic,,weekly,0.4447,580-639
5923,2025-03-13T00:00:00,ON,android,organic,2025-03-15T23:09:55.691447,biweekly,0.2385,680-739
5924,2025-07-17T00:00:00,QC,android,organic,2025-07-19T03:36:29.592942,weekly,0.5585,580-639
5925,2025-02-27T00:00:00,ON,ios,paid_social,2025-02-27T05:59:42.340206,unknown,0.2388,680-739
5926,2025-03-09T00:00:00,NB,android,email,2025-03-10T09:06:24.731017,semimonthly,0.1023,740+
5927,2025-07-02T00:00:00,QC,ios,organic,2025-07-03T22:21:08.450853,biweekly,0.0984,740+
5928,2025-04-01T00:00:00,QC,ios,paid_search,2025-04-01T14:46:42.781210,biweekly,0.3753,640-679
5929,2025-06-18T00:00:00,ON,ios,organic,2025-06-18T01:26:38.121450,biweekly,0.4405,580-639
5930,2025-06-27T00:00:00,MB,ios,paid_social,,weekly,0.2951,640-679
5931,2025-01-20T00:00:00,SK,android,organic,2025-01-20T01:33:13.904788,biweekly,0.336,640-679
5932,2025-01-16T00:00:00,BC,ios,organic,2025-01-18T12:42:03.767242,biweekly,0.1699,680-739
5933,2025-01-04T00:00:00,ON,ios,affiliate,2025-01-04T21:42:33.915648,semimonthly,0.309,640-679
5934,2025-04-30T00:00:00,NS,android,organic,2025-04-30T02:38:00.371172,monthly,0.0755,740+
5935,2025-02-18T00:00:00,BC,android,organic,2025-02-19T20:42:10.556347,biweekly,0.1399,740+
5936,2025-01-27T00:00:00,AB,android,paid_search,,biweekly,0.4046,580-639
5937,2025-02-23T00:00:00,ON,android,organic,,weekly,0.3679,640-679
5938,2025-07-14T00:00:00,ON,android,organic,,monthly,0.1953,680-739
5939,2025-07-01T00:00:00,ON,android,affiliate,,biweekly,0.2891,640-679
5940,2025-06-17T00:00:00,QC,ios,referral,,biweekly,0.0931,740+
5941,2025-05-10T00:00:00,ON,ios,email,2025-05-11T23:27:49.439733,biweekly,0.1973,680-739
5942,2025-02-03T00:00:00,QC,ios,referral,2025-02-04T00:42:37.696978,monthly,0.2831,640-679
5943,2025-04-04T00:00:00,QC,android,organic,2025-04-06T19:01:30.337155,unknown,0.1284,740+
5944,2025-04-26T00:00:00,QC,ios,paid_social,2025-05-03T01:17:43.881618,weekly,0.0877,740+
5945,2025-07-19T00:00:00,QC,android,paid_social,2025-07-19T23:37:54.370996,biweekly,0.2905,640-679
5946,2025-02-18T00:00:00,ON,ios,paid_social,2025-02-18T14:41:59.516345,biweekly,0.2272,680-739
5947,2025-03-13T00:00:00,NS,android,paid_search,2025-03-14T07:12:00.022133,biweekly,0.2338,680-739
5948,2025-02-12T00:00:00,MB,android,organic,2025-02-14T07:17:03.004956,weekly,0.0557,740+
5949,2025-05-28T00:00:00,AB,ios,paid_search,2025-05-28T10:57:54.133727,unknown,0.1281,740+
5950,2025-02-07T00:00:00,BC,android,organic,2025-02-07T10:19:45.708108,monthly,0.2463,680-739
5951,2025-01-28T00:00:00,QC,ios,paid_search,,weekly,0.4461,580-639
5952,2025-03-03T00:00:00,NL,ios,organic,2025-03-04T17:07:14.822933,biweekly,0.1988,680-739
5953,2025-04-28T00:00:00,AB,ios,organic,2025-04-28T17:24:59.579634,biweekly,0.164,680-739
5954,2025-03-10T00:00:00,AB,ios,referral,2025-03-11T06:40:35.821454,biweekly,0.0442,740+
5955,2025-05-02T00:00:00,QC,android,organic,,biweekly,0.1703,680-739
5956,2025-04-01T00:00:00,BC,android,organic,2025-04-01T15:37:14.199448,biweekly,0.3364,640-679
5957,2025-01-31T00:00:00,ON,ios,paid_social,2025-02-04T03:10:09.964771,biweekly,0.6152,500-579
5958,2025-04-01T00:00:00,NS,android,paid_search,2025-04-02T20:46:18.687530,semimonthly,0.157,680-739
5959,2025-02-24T00:00:00,ON,ios,email,,biweekly,0.551,580-639
5960,2025-04-12T00:00:00,NL,android,paid_search,,semimonthly,0.3162,640-679
5961,2025-05-11T00:00:00,AB,android,affiliate,2025-05-13T18:56:24.959284,weekly,0.4768,580-639
5962,2025-01-14T00:00:00,ON,android,organic,2025-01-18T01:08:12.116671,monthly,0.3841,640-679
5963,2025-03-11T00:00:00,ON,android,organic,2025-03-11T08:56:55.890776,biweekly,0.3794,640-679
5964,2025-01-26T00:00:00,ON,ios,email,,biweekly,0.666,500-579
5965,2025-06-16T00:00:00,AB,android,paid_search,,weekly,0.3761,640-679
5966,2025-07-07T00:00:00,ON,android,organic,2025-07-07T22:09:54.160851,biweekly,0.2778,640-679
5967,2025-02-19T00:00:00,AB,android,organic,2025-02-19T01:27:56.181197,biweekly,0.3639,640-679
5968,2025-02-18T00:00:00,ON,android,organic,2025-02-22T06:11:41.861526,biweekly,0.6384,500-579
5969,2025-02-15T00:00:00,ON,android,paid_social,,monthly,0.265,640-679
5970,2025-05-16T00:00:00,QC,android,organic,2025-05-16T14:16:29.990221,weekly,0.4425,580-639
5971,2025-05-13T00:00:00,NB,android,organic,2025-05-15T01:41:37.086906,biweekly,0.2199,680-739
5972,2025-01-28T00:00:00,BC,ios,paid_social,2025-01-28T09:38:11.933119,biweekly,0.292,640-679
5973,2025-06-15T00:00:00,ON,ios,organic,2025-06-15T06:06:31.926027,biweekly,0.4519,580-639
5974,2025-01-29T00:00:00,BC,ios,organic,2025-01-30T12:01:26.876909,biweekly,0.6275,500-579
5975,2025-01-30T00:00:00,QC,ios,paid_social,,semimonthly,0.4549,580-639
5976,2025-01-10T00:00:00,MB,android,organic,2025-01-10T12:36:06.457769,semimonthly,0.1796,680-739
5977,2025-03-03T00:00:00,ON,ios,organic,2025-03-04T21:46:08.195355,monthly,0.5579,580-639
5978,2025-05-17T00:00:00,BC,ios,referral,2025-05-17T05:31:44.047467,semimonthly,0.0184,740+
5979,2025-03-12T00:00:00,QC,ios,organic,2025-03-12T06:47:36.102205,semimonthly,0.2091,680-739
5980,2025-06-08T00:00:00,ON,android,organic,2025-06-09T14:25:39.902629,unknown,0.2551,640-679
5981,2025-04-11T00:00:00,QC,android,paid_social,2025-04-11T07:33:28.547985,biweekly,0.4805,580-639
5982,2025-01-26T00:00:00,ON,ios,organic,2025-01-27T20:13:00.059965,biweekly,0.2898,640-679
5983,2025-07-07T00:00:00,BC,android,paid_search,,biweekly,0.3905,640-679
5984,2025-05-07T00:00:00,ON,ios,organic,2025-05-08T01:06:56.875907,semimonthly,0.3725,640-679
5985,2025-02-13T00:00:00,SK,ios,organic,2025-02-13T07:17:00.262547,biweekly,0.1699,680-739
5986,2025-03-30T00:00:00,BC,android,affiliate,2025-03-30T23:43:19.169525,biweekly,0.2614,640-679
5987,2025-06-30T00:00:00,QC,android,organic,2025-07-02T01:50:42.175112,biweekly,0.1649,680-739
5988,2025-07-07T00:00:00,MB,ios,paid_social,2025-07-08T04:15:09.661602,biweekly,0.2674,640-679
5989,2025-01-25T00:00:00,ON,ios,organic,2025-01-26T10:28:01.664046,semimonthly,0.6016,500-579
5990,2025-05-09T00:00:00,QC,android,referral,2025-05-09T16:16:00.253103,unknown,0.1187,740+
5991,2025-07-09T00:00:00,ON,android,organic,2025-07-09T20:12:09.435306,weekly,0.0826,740+
5992,2025-06-26T00:00:00,ON,ios,paid_social,,monthly,0.3664,640-679
5993,2025-02-13T00:00:00,BC,android,email,2025-02-14T20:12:15.790133,weekly,0.2729,640-679
5994,2025-06-24T00:00:00,BC,ios,paid_search,,weekly,0.0735,740+
5995,2025-02-12T00:00:00,ON,ios,affiliate,2025-02-12T09:32:44.092780,monthly,0.3006,640-679
5996,2025-03-27T00:00:00,ON,android,email,2025-03-29T06:13:01.604495,semimonthly,0.4249,580-639
5997,2025-02-06T00:00:00,ON,ios,organic,2025-02-07T01:45:10.483171,biweekly,0.1865,680-739
5998,2025-06-20T00:00:00,ON,android,organic,2025-06-21T06:14:07.824839,weekly,0.0863,740+
5999,2025-04-20T00:00:00,NB,android,referral,2025-04-20T16:17:08.111571,biweekly,0.1701,680-739
6000,2025-01-06T00:00:00,ON,ios,affiliate,,biweekly,0.3069,640-679
6001,2025-03-09T00:00:00,QC,ios,organic,2025-03-10T18:40:13.647161,biweekly,0.5094,580-639
6002,2025-02-13T00:00:00,QC,ios,referral,2025-02-14T08:31:13.066344,biweekly,0.1017,740+
6003,2025-06-02T00:00:00,BC,android,paid_social,2025-06-03T20:02:38.751457,semimonthly,0.2148,680-739
6004,2025-05-02T00:00:00,BC,ios,referral,2025-05-02T19:05:50.705494,unknown,0.3257,640-679
6005,2025-05-06T00:00:00,BC,ios,paid_social,2025-05-07T04:49:38.651926,biweekly,0.2518,640-679
6006,2025-05-01T00:00:00,QC,ios,referral,2025-05-01T19:41:05.701880,semimonthly,0.5993,580-639
6007,2025-01-12T00:00:00,AB,ios,paid_social,2025-01-17T11:34:04.801183,monthly,0.7112,500-579
6008,2025-05-26T00:00:00,QC,android,paid_social,2025-05-27T01:42:19.164875,biweekly,0.4439,580-639
6009,2025-02-28T00:00:00,QC,ios,referral,2025-03-01T08:43:31.648435,biweekly,0.4047,580-639
6010,2025-07-13T00:00:00,ON,ios,paid_search,2025-07-13T20:08:32.887506,unknown,0.4492,580-639
6011,2025-07-18T00:00:00,BC,ios,paid_social,,weekly,0.5022,580-639
6012,2025-01-26T00:00:00,QC,android,organic,2025-01-26T21:36:47.986893,biweekly,0.4452,580-639
6013,2025-07-25T00:00:00,BC,android,affiliate,2025-07-26T20:50:10.035400,weekly,0.3237,640-679
6014,2025-04-26T00:00:00,NB,android,paid_social,2025-04-27T23:51:21.268607,weekly,0.1779,680-739
6015,2025-07-08T00:00:00,NL,android,paid_social,2025-07-08T09:22:56.303941,biweekly,0.3597,640-679
6016,2025-05-20T00:00:00,MB,android,organic,2025-05-20T04:05:03.453504,unknown,0.1207,740+
6017,2025-06-19T00:00:00,AB,android,referral,2025-06-19T22:56:49.288954,biweekly,0.1484,740+
6018,2025-03-06T00:00:00,QC,android,organic,2025-03-06T02:56:32.219745,monthly,0.5253,580-639
6019,2025-04-28T00:00:00,ON,ios,paid_social,2025-04-28T09:34:02.072712,unknown,0.1742,680-739
6020,2025-07-31T00:00:00,ON,android,paid_search,2025-07-31T00:45:04.792149,monthly,0.2051,680-739
6021,2025-03-19T00:00:00,BC,android,paid_social,,biweekly,0.5162,580-639
6022,2025-05-13T00:00:00,ON,android,referral,2025-05-13T05:59:49.943487,semimonthly,0.2668,640-679
6023,2025-01-29T00:00:00,ON,android,referral,2025-01-31T22:03:27.234554,biweekly,0.4055,580-639
6024,2025-06-25T00:00:00,ON,ios,organic,2025-06-25T03:30:04.434351,biweekly,0.3091,640-679
6025,2025-02-07T00:00:00,ON,android,referral,,weekly,0.3433,640-679
6026,2025-02-26T00:00:00,ON,ios,paid_search,2025-02-27T22:58:32.916488,biweekly,0.1524,680-739
6027,2025-04-02T00:00:00,ON,android,organic,2025-04-02T01:25:31.233961,weekly,0.4067,580-639
6028,2025-01-08T00:00:00,QC,ios,paid_social,,biweekly,0.1635,680-739
6029,2025-05-28T00:00:00,AB,android,organic,,semimonthly,0.3992,640-679
6030,2025-04-03T00:00:00,ON,ios,organic,,semimonthly,0.2149,680-739
6031,2025-07-10T00:00:00,ON,ios,referral,,biweekly,0.2649,640-679
6032,2025-02-19T00:00:00,AB,android,organic,2025-02-19T21:49:44.762497,monthly,0.4719,580-639
6033,2025-06-13T00:00:00,MB,ios,organic,2025-06-14T17:15:22.984234,monthly,0.2883,640-679
6034,2025-03-12T00:00:00,AB,android,paid_search,2025-03-12T03:14:03.036251,biweekly,0.131,740+
6035,2025-05-15T00:00:00,ON,ios,paid_social,2025-05-16T08:24:16.282798,unknown,0.4868,580-639
6036,2025-03-09T00:00:00,ON,android,paid_social,2025-03-09T08:29:34.501887,biweekly,0.3756,640-679
6037,2025-03-26T00:00:00,ON,android,organic,2025-03-30T04:56:02.402045,biweekly,0.2875,640-679
