event_id,user_id,session_id,ts,event_name,screen,properties_json
3895-app_open-296899614,3895,sess-3895,2025-04-20T00:23:00,app_open,home,{}
3895-view_onboarding-464136260,3895,sess-3895,2025-04-20T00:44:00,view_onboarding,home,{}
3895-link_bank_start-310676115,3895,sess-3895,2025-04-20T01:53:00,link_bank_start,onboarding,{}
3895-link_bank_success-69504889,3895,sess-3895,2025-04-20T00:55:00,link_bank_success,onboarding,{}
3896-app_open-799874729,3896,sess-3896,2025-04-02T01:43:00,app_open,home,{}
3897-app_open-715569963,3897,sess-3897,2025-03-31T01:08:00,app_open,home,{}
3897-view_onboarding-636310908,3897,sess-3897,2025-03-31T01:25:00,view_onboarding,home,{}
3897-link_bank_start-222659357,3897,sess-3897,2025-03-31T01:15:00,link_bank_start,onboarding,{}
3897-link_bank_success-190999162,3897,sess-3897,2025-03-31T01:02:00,link_bank_success,onboarding,{}
3897-start_advance_request-906241551,3897,sess-3897,2025-03-31T00:55:00,start_advance_request,loan,{}
3898-app_open-807943196,3898,sess-3898,2025-06-19T01:32:00,app_open,home,{}
3898-view_onboarding-808999886,3898,sess-3898,2025-06-19T01:30:00,view_onboarding,home,{}
3898-link_bank_start-765910185,3898,sess-3898,2025-06-19T00:29:00,link_bank_start,onboarding,{}
3898-link_bank_success-623768952,3898,sess-3898,2025-06-19T01:10:00,link_bank_success,onboarding,{}
3899-app_open-342590886,3899,sess-3899,2025-03-05T01:29:00,app_open,home,{}
3899-view_onboarding-198943135,3899,sess-3899,2025-03-05T00:28:00,view_onboarding,home,{}
3900-app_open-596518445,3900,sess-3900,2025-06-15T01:24:00,app_open,home,{}
3900-view_onboarding-111022823,3900,sess-3900,2025-06-15T01:43:00,view_onboarding,home,{}
3900-link_bank_start-591988172,3900,sess-3900,2025-06-15T00:21:00,link_bank_start,onboarding,{}
3901-app_open-853662942,3901,sess-3901,2025-06-01T01:58:00,app_open,home,{}
3901-view_onboarding-548992684,3901,sess-3901,2025-06-01T01:13:00,view_onboarding,home,{}
3901-link_bank_start-204788689,3901,sess-3901,2025-06-01T01:56:00,link_bank_start,onboarding,{}
3901-link_bank_success-409446520,3901,sess-3901,2025-06-01T01:22:00,link_bank_success,onboarding,{}
3901-start_advance_request-205840507,3901,sess-3901,2025-06-01T01:25:00,start_advance_request,loan,{}
3902-app_open-672761879,3902,sess-3902,2025-06-26T00:21:00,app_open,home,{}
3902-view_onboarding-834368588,3902,sess-3902,2025-06-26T01:46:00,view_onboarding,home,{}
3903-app_open-493298468,3903,sess-3903,2025-03-20T01:10:00,app_open,home,{}
3903-view_onboarding-698909242,3903,sess-3903,2025-03-20T00:54:00,view_onboarding,home,{}
3903-link_bank_start-554021625,3903,sess-3903,2025-03-20T00:02:00,link_bank_start,onboarding,{}
3903-link_bank_success-513360316,3903,sess-3903,2025-03-20T01:53:00,link_bank_success,onboarding,{}
3903-start_advance_request-791985246,3903,sess-3903,2025-03-20T01:57:00,start_advance_request,loan,{}
3904-app_open-42661474,3904,sess-3904,2025-03-28T00:35:00,app_open,home,{}
3904-view_onboarding-193966757,3904,sess-3904,2025-03-28T01:23:00,view_onboarding,home,{}
3904-link_bank_start-941031293,3904,sess-3904,2025-03-28T00:29:00,link_bank_start,onboarding,{}
3904-link_bank_success-378259679,3904,sess-3904,2025-03-28T01:55:00,link_bank_success,onboarding,{}
3905-app_open-981492274,3905,sess-3905,2025-01-06T00:58:00,app_open,home,{}
3905-view_onboarding-830295524,3905,sess-3905,2025-01-06T01:23:00,view_onboarding,home,{}
3905-link_bank_start-248018224,3905,sess-3905,2025-01-06T00:10:00,link_bank_start,onboarding,{}
3905-link_bank_success-559488640,3905,sess-3905,2025-01-06T01:18:00,link_bank_success,onboarding,{}
3906-app_open-646483957,3906,sess-3906,2025-01-10T00:47:00,app_open,home,{}
3906-view_onboarding-621496001,3906,sess-3906,2025-01-10T00:30:00,view_onboarding,home,{}
3906-link_bank_start-75995707,3906,sess-3906,2025-01-10T01:45:00,link_bank_start,onboarding,{}
3906-link_bank_success-86590358,3906,sess-3906,2025-01-10T01:32:00,link_bank_success,onboarding,{}
3907-app_open-457823685,3907,sess-3907,2025-06-18T01:27:00,app_open,home,{}
3907-view_onboarding-621264513,3907,sess-3907,2025-06-18T01:15:00,view_onboarding,home,{}
3907-link_bank_start-200882446,3907,sess-3907,2025-06-18T01:26:00,link_bank_start,onboarding,{}
3907-link_bank_success-86838823,3907,sess-3907,2025-06-18T01:23:00,link_bank_success,onboarding,{}
3907-start_advance_request-205266335,3907,sess-3907,2025-06-18T00:40:00,start_advance_request,loan,{}
3907-submit_advance_request-267841032,3907,sess-3907,2025-06-18T00:39:00,submit_advance_request,loan,{}
3908-app_open-759252393,3908,sess-3908,2025-05-26T00:59:00,app_open,home,{}
3908-view_onboarding-773002692,3908,sess-3908,2025-05-26T00:07:00,view_onboarding,home,{}
3908-link_bank_start-371708957,3908,sess-3908,2025-05-26T00:00:00,link_bank_start,onboarding,{}
3908-link_bank_success-875202435,3908,sess-3908,2025-05-26T01:00:00,link_bank_success,onboarding,{}
3908-start_advance_request-917699000,3908,sess-3908,2025-05-26T01:23:00,start_advance_request,loan,{}
3909-app_open-3539607,3909,sess-3909,2025-03-10T01:03:00,app_open,home,{}
3909-view_onboarding-514844253,3909,sess-3909,2025-03-10T00:47:00,view_onboarding,home,{}
3909-link_bank_start-6581985,3909,sess-3909,2025-03-10T01:32:00,link_bank_start,onboarding,{}
3910-app_open-599781244,3910,sess-3910,2025-06-28T01:10:00,app_open,home,{}
3910-view_onboarding-986582879,3910,sess-3910,2025-06-28T01:39:00,view_onboarding,home,{}
3910-link_bank_start-968930217,3910,sess-3910,2025-06-28T00:38:00,link_bank_start,onboarding,{}
3910-link_bank_success-608105498,3910,sess-3910,2025-06-28T00:36:00,link_bank_success,onboarding,{}
3911-app_open-707190563,3911,sess-3911,2025-05-31T01:13:00,app_open,home,{}
3911-view_onboarding-654361500,3911,sess-3911,2025-05-31T01:18:00,view_onboarding,home,{}
3912-app_open-850799339,3912,sess-3912,2025-03-23T01:56:00,app_open,home,{}
3912-view_onboarding-428958528,3912,sess-3912,2025-03-23T00:25:00,view_onboarding,home,{}
3912-link_bank_start-839921800,3912,sess-3912,2025-03-23T00:44:00,link_bank_start,onboarding,{}
3912-link_bank_success-489699950,3912,sess-3912,2025-03-23T00:48:00,link_bank_success,onboarding,{}
3913-app_open-541776596,3913,sess-3913,2025-05-27T00:53:00,app_open,home,{}
3913-view_onboarding-756289389,3913,sess-3913,2025-05-27T00:53:00,view_onboarding,home,{}
3913-link_bank_start-134481610,3913,sess-3913,2025-05-27T01:38:00,link_bank_start,onboarding,{}
3913-link_bank_success-75905731,3913,sess-3913,2025-05-27T00:30:00,link_bank_success,onboarding,{}
3913-start_advance_request-587158591,3913,sess-3913,2025-05-27T01:59:00,start_advance_request,loan,{}
3913-submit_advance_request-12331654,3913,sess-3913,2025-05-27T01:43:00,submit_advance_request,loan,{}
3914-app_open-349347299,3914,sess-3914,2025-03-24T01:56:00,app_open,home,{}
3914-view_onboarding-621482835,3914,sess-3914,2025-03-24T00:45:00,view_onboarding,home,{}
3914-link_bank_start-78339471,3914,sess-3914,2025-03-24T01:18:00,link_bank_start,onboarding,{}
3914-link_bank_success-838745215,3914,sess-3914,2025-03-24T01:45:00,link_bank_success,onboarding,{}
3914-start_advance_request-276171532,3914,sess-3914,2025-03-24T01:10:00,start_advance_request,loan,{}
3915-app_open-300082527,3915,sess-3915,2025-07-26T01:34:00,app_open,home,{}
3915-view_onboarding-385468640,3915,sess-3915,2025-07-26T00:35:00,view_onboarding,home,{}
3915-link_bank_start-803430073,3915,sess-3915,2025-07-26T00:21:00,link_bank_start,onboarding,{}
3916-app_open-174894657,3916,sess-3916,2025-01-26T01:55:00,app_open,home,{}
3916-view_onboarding-398129835,3916,sess-3916,2025-01-26T01:14:00,view_onboarding,home,{}
3916-link_bank_start-357352982,3916,sess-3916,2025-01-26T00:43:00,link_bank_start,onboarding,{}
3917-app_open-108256396,3917,sess-3917,2025-03-28T00:25:00,app_open,home,{}
3917-view_onboarding-877388477,3917,sess-3917,2025-03-28T01:48:00,view_onboarding,home,{}
3918-app_open-885265504,3918,sess-3918,2025-05-09T00:24:00,app_open,home,{}
3918-view_onboarding-760189924,3918,sess-3918,2025-05-09T00:04:00,view_onboarding,home,{}
3919-app_open-797249026,3919,sess-3919,2025-02-12T00:41:00,app_open,home,{}
3919-view_onboarding-657488293,3919,sess-3919,2025-02-12T00:08:00,view_onboarding,home,{}
3919-link_bank_start-376903526,3919,sess-3919,2025-02-12T00:37:00,link_bank_start,onboarding,{}
3919-link_bank_success-103366357,3919,sess-3919,2025-02-12T01:14:00,link_bank_success,onboarding,{}
3919-start_advance_request-443960600,3919,sess-3919,2025-02-12T00:26:00,start_advance_request,loan,{}
3919-submit_advance_request-708076009,3919,sess-3919,2025-02-12T01:28:00,submit_advance_request,loan,{}
3919-approved-380520432,3919,sess-3919,2025-02-12T00:14:00,approved,home,{}
3920-app_open-988614470,3920,sess-3920,2025-04-04T01:35:00,app_open,home,{}
3921-app_open-755913530,3921,sess-3921,2025-02-21T01:58:00,app_open,home,{}
3921-view_onboarding-984332563,3921,sess-3921,2025-02-21T00:12:00,view_onboarding,home,{}
3921-link_bank_start-27820313,3921,sess-3921,2025-02-21T01:16:00,link_bank_start,onboarding,{}
3921-link_bank_success-441008335,3921,sess-3921,2025-02-21T01:03:00,link_bank_success,onboarding,{}
3921-start_advance_request-331380838,3921,sess-3921,2025-02-21T00:43:00,start_advance_request,loan,{}
3921-submit_advance_request-115163806,3921,sess-3921,2025-02-21T01:26:00,submit_advance_request,loan,{}
3921-approved-247382079,3921,sess-3921,2025-02-21T01:50:00,approved,home,{}
3922-app_open-866173517,3922,sess-3922,2025-06-12T01:59:00,app_open,home,{}
3922-view_onboarding-460515069,3922,sess-3922,2025-06-12T00:29:00,view_onboarding,home,{}
3922-link_bank_start-431539836,3922,sess-3922,2025-06-12T01:36:00,link_bank_start,onboarding,{}
3922-link_bank_success-381695585,3922,sess-3922,2025-06-12T01:33:00,link_bank_success,onboarding,{}
3923-app_open-650049986,3923,sess-3923,2025-05-18T00:01:00,app_open,home,{}
3923-view_onboarding-916440875,3923,sess-3923,2025-05-18T00:42:00,view_onboarding,home,{}
3923-link_bank_start-788099318,3923,sess-3923,2025-05-18T00:03:00,link_bank_start,onboarding,{}
3923-link_bank_success-270377673,3923,sess-3923,2025-05-18T00:08:00,link_bank_success,onboarding,{}
3924-app_open-527460970,3924,sess-3924,2025-03-15T00:30:00,app_open,home,{}
3924-view_onboarding-533249770,3924,sess-3924,2025-03-15T01:53:00,view_onboarding,home,{}
3924-link_bank_start-989537921,3924,sess-3924,2025-03-15T01:55:00,link_bank_start,onboarding,{}
3924-link_bank_success-152860602,3924,sess-3924,2025-03-15T00:18:00,link_bank_success,onboarding,{}
3925-app_open-254753724,3925,sess-3925,2025-01-13T00:33:00,app_open,home,{}
3925-view_onboarding-144212323,3925,sess-3925,2025-01-13T00:53:00,view_onboarding,home,{}
3925-link_bank_start-930045784,3925,sess-3925,2025-01-13T01:29:00,link_bank_start,onboarding,{}
3925-link_bank_success-522766697,3925,sess-3925,2025-01-13T01:47:00,link_bank_success,onboarding,{}
3926-app_open-539370803,3926,sess-3926,2025-05-27T01:40:00,app_open,home,{}
3926-view_onboarding-869559982,3926,sess-3926,2025-05-27T00:59:00,view_onboarding,home,{}
3926-link_bank_start-932410744,3926,sess-3926,2025-05-27T00:05:00,link_bank_start,onboarding,{}
3926-link_bank_success-761680313,3926,sess-3926,2025-05-27T00:25:00,link_bank_success,onboarding,{}
3926-start_advance_request-948672054,3926,sess-3926,2025-05-27T01:45:00,start_advance_request,loan,{}
3926-submit_advance_request-728458358,3926,sess-3926,2025-05-27T00:22:00,submit_advance_request,loan,{}
3927-app_open-232442898,3927,sess-3927,2025-07-25T01:21:00,app_open,home,{}
3927-view_onboarding-886413029,3927,sess-3927,2025-07-25T01:09:00,view_onboarding,home,{}
3927-link_bank_start-120298686,3927,sess-3927,2025-07-25T00:17:00,link_bank_start,onboarding,{}
3928-app_open-554001916,3928,sess-3928,2025-06-09T00:10:00,app_open,home,{}
3928-view_onboarding-473894146,3928,sess-3928,2025-06-09T00:08:00,view_onboarding,home,{}
3928-link_bank_start-952240403,3928,sess-3928,2025-06-09T01:41:00,link_bank_start,onboarding,{}
3928-link_bank_success-937594931,3928,sess-3928,2025-06-09T01:07:00,link_bank_success,onboarding,{}
3929-app_open-876181584,3929,sess-3929,2025-07-03T01:19:00,app_open,home,{}
3929-view_onboarding-702056597,3929,sess-3929,2025-07-03T01:32:00,view_onboarding,home,{}
3929-link_bank_start-612250534,3929,sess-3929,2025-07-03T01:36:00,link_bank_start,onboarding,{}
3929-link_bank_success-247024420,3929,sess-3929,2025-07-03T00:45:00,link_bank_success,onboarding,{}
3929-start_advance_request-924190412,3929,sess-3929,2025-07-03T00:39:00,start_advance_request,loan,{}
3930-app_open-724502505,3930,sess-3930,2025-06-01T00:56:00,app_open,home,{}
3930-view_onboarding-796419625,3930,sess-3930,2025-06-01T01:27:00,view_onboarding,home,{}
3930-link_bank_start-914408349,3930,sess-3930,2025-06-01T01:35:00,link_bank_start,onboarding,{}
3931-app_open-343766303,3931,sess-3931,2025-03-11T01:52:00,app_open,home,{}
3931-view_onboarding-149280132,3931,sess-3931,2025-03-11T01:45:00,view_onboarding,home,{}
3932-app_open-128854638,3932,sess-3932,2025-05-26T00:09:00,app_open,home,{}
3932-view_onboarding-969758461,3932,sess-3932,2025-05-26T00:20:00,view_onboarding,home,{}
3932-link_bank_start-473773346,3932,sess-3932,2025-05-26T01:35:00,link_bank_start,onboarding,{}
3932-link_bank_success-340562735,3932,sess-3932,2025-05-26T01:14:00,link_bank_success,onboarding,{}
3932-start_advance_request-454312614,3932,sess-3932,2025-05-26T00:31:00,start_advance_request,loan,{}
3933-app_open-813273571,3933,sess-3933,2025-04-20T01:49:00,app_open,home,{}
3933-view_onboarding-534770427,3933,sess-3933,2025-04-20T01:54:00,view_onboarding,home,{}
3933-link_bank_start-876970790,3933,sess-3933,2025-04-20T00:27:00,link_bank_start,onboarding,{}
3933-link_bank_success-75516524,3933,sess-3933,2025-04-20T00:11:00,link_bank_success,onboarding,{}
3934-app_open-328364438,3934,sess-3934,2025-03-30T01:17:00,app_open,home,{}
3934-view_onboarding-903298938,3934,sess-3934,2025-03-30T00:26:00,view_onboarding,home,{}
3934-link_bank_start-256200733,3934,sess-3934,2025-03-30T00:13:00,link_bank_start,onboarding,{}
3934-link_bank_success-963861117,3934,sess-3934,2025-03-30T00:02:00,link_bank_success,onboarding,{}
3934-start_advance_request-574493788,3934,sess-3934,2025-03-30T01:04:00,start_advance_request,loan,{}
3935-app_open-432449473,3935,sess-3935,2025-06-16T00:20:00,app_open,home,{}
3935-view_onboarding-258490262,3935,sess-3935,2025-06-16T00:06:00,view_onboarding,home,{}
3936-app_open-876614931,3936,sess-3936,2025-05-10T00:55:00,app_open,home,{}
3936-view_onboarding-785982552,3936,sess-3936,2025-05-10T01:38:00,view_onboarding,home,{}
3936-link_bank_start-358983300,3936,sess-3936,2025-05-10T01:40:00,link_bank_start,onboarding,{}
3937-app_open-624343633,3937,sess-3937,2025-04-21T01:53:00,app_open,home,{}
3937-view_onboarding-278545642,3937,sess-3937,2025-04-21T01:26:00,view_onboarding,home,{}
3938-app_open-891768606,3938,sess-3938,2025-02-21T00:03:00,app_open,home,{}
3938-view_onboarding-28723726,3938,sess-3938,2025-02-21T00:30:00,view_onboarding,home,{}
3938-link_bank_start-874067727,3938,sess-3938,2025-02-21T01:58:00,link_bank_start,onboarding,{}
3938-link_bank_success-571818123,3938,sess-3938,2025-02-21T00:12:00,link_bank_success,onboarding,{}
3938-start_advance_request-546997743,3938,sess-3938,2025-02-21T01:42:00,start_advance_request,loan,{}
3939-app_open-20092338,3939,sess-3939,2025-04-13T00:31:00,app_open,home,{}
3939-view_onboarding-756971047,3939,sess-3939,2025-04-13T00:53:00,view_onboarding,home,{}
3939-link_bank_start-319803581,3939,sess-3939,2025-04-13T01:10:00,link_bank_start,onboarding,{}
3939-link_bank_success-399671434,3939,sess-3939,2025-04-13T01:31:00,link_bank_success,onboarding,{}
3939-start_advance_request-99513896,3939,sess-3939,2025-04-13T01:26:00,start_advance_request,loan,{}
3940-app_open-40195024,3940,sess-3940,2025-06-09T01:57:00,app_open,home,{}
3940-view_onboarding-47816295,3940,sess-3940,2025-06-09T00:16:00,view_onboarding,home,{}
3940-link_bank_start-72716247,3940,sess-3940,2025-06-09T01:04:00,link_bank_start,onboarding,{}
3941-app_open-164353297,3941,sess-3941,2025-06-21T00:38:00,app_open,home,{}
3941-view_onboarding-81392563,3941,sess-3941,2025-06-21T01:30:00,view_onboarding,home,{}
3941-link_bank_start-271471027,3941,sess-3941,2025-06-21T00:03:00,link_bank_start,onboarding,{}
3941-link_bank_success-584086953,3941,sess-3941,2025-06-21T00:11:00,link_bank_success,onboarding,{}
3942-app_open-480756485,3942,sess-3942,2025-01-05T00:05:00,app_open,home,{}
3942-view_onboarding-144650170,3942,sess-3942,2025-01-05T01:06:00,view_onboarding,home,{}
3942-link_bank_start-281095567,3942,sess-3942,2025-01-05T00:54:00,link_bank_start,onboarding,{}
3942-link_bank_success-67303381,3942,sess-3942,2025-01-05T00:54:00,link_bank_success,onboarding,{}
3943-app_open-681189709,3943,sess-3943,2025-05-28T01:10:00,app_open,home,{}
3943-view_onboarding-505283662,3943,sess-3943,2025-05-28T01:08:00,view_onboarding,home,{}
3943-link_bank_start-478475561,3943,sess-3943,2025-05-28T01:22:00,link_bank_start,onboarding,{}
3943-link_bank_success-850983965,3943,sess-3943,2025-05-28T01:20:00,link_bank_success,onboarding,{}
3943-start_advance_request-205686038,3943,sess-3943,2025-05-28T00:23:00,start_advance_request,loan,{}
3944-app_open-815494340,3944,sess-3944,2025-02-24T00:08:00,app_open,home,{}
3944-view_onboarding-302310783,3944,sess-3944,2025-02-24T01:12:00,view_onboarding,home,{}
3944-link_bank_start-651312842,3944,sess-3944,2025-02-24T01:13:00,link_bank_start,onboarding,{}
3944-link_bank_success-513514111,3944,sess-3944,2025-02-24T01:50:00,link_bank_success,onboarding,{}
3945-app_open-982216883,3945,sess-3945,2025-03-10T01:49:00,app_open,home,{}
3945-view_onboarding-11537392,3945,sess-3945,2025-03-10T00:26:00,view_onboarding,home,{}
3945-link_bank_start-713759020,3945,sess-3945,2025-03-10T00:16:00,link_bank_start,onboarding,{}
3945-link_bank_success-22118936,3945,sess-3945,2025-03-10T00:35:00,link_bank_success,onboarding,{}
3946-app_open-201549835,3946,sess-3946,2025-05-25T01:22:00,app_open,home,{}
3946-view_onboarding-334350122,3946,sess-3946,2025-05-25T01:25:00,view_onboarding,home,{}
3946-link_bank_start-532120195,3946,sess-3946,2025-05-25T00:32:00,link_bank_start,onboarding,{}
3946-link_bank_success-228755494,3946,sess-3946,2025-05-25T01:32:00,link_bank_success,onboarding,{}
3946-start_advance_request-220042760,3946,sess-3946,2025-05-25T00:39:00,start_advance_request,loan,{}
3947-app_open-327958728,3947,sess-3947,2025-05-14T00:16:00,app_open,home,{}
3947-view_onboarding-112177578,3947,sess-3947,2025-05-14T00:05:00,view_onboarding,home,{}
3947-link_bank_start-441692790,3947,sess-3947,2025-05-14T00:46:00,link_bank_start,onboarding,{}
